Employee_ID,Age,Experience,Monthly_Bonus,Department,Education,Promoted
54279,55.0,27.0,2402.0,Software,Bachelor,0
54280,54.0,28.0,9631.0,Data,Bachelor,1
54281,27.0,0.0,4210.0,Web,Master,0
54282,33.0,5.0,7748.0,,Bachelor,0
54283,21.0,0.0,7903.0,Data,Bachelor,0
54284,51.0,26.0,7689.0,Web,Bachelor,0
54285,50.0,19.0,5973.0,Web,Bachelor,0
54286,47.0,21.0,4479.0,Data,Master,0
54287,57.0,30.0,4294.0,Data,Master,0
54288,46.0,21.0,2000.0,Data,Master,0
54289,56.0,30.0,10935.0,Software,Master,1
54290,58.0,30.0,2378.0,Cloud,Bachelor,0
54291,44.0,13.0,5531.0,Data,Bachelor,0
54292,36.0,5.0,6701.0,AI,Master,0
54293,35.0,14.0,5804.0,Software,Master,0
54294,41.0,12.0,9672.0,Software,Master,0
54295,56.0,30.0,12532.0,AI,Bachelor,1
54296,33.0,3.0,2208.0,Data,Master,0
54297,22.0,1.0,7912.0,Web,Bachelor,0
54298,54.0,26.0,8146.0,Web,Bachelor,1
54299,32.0,6.0,10388.0,Web,Bachelor,0
54300,40.0,13.0,7461.0,Software,Bachelor,0
54301,49.0,21.0,7952.0,Data,Master,0
54302,24.0,,2436.0,Web,Master,0
54303,58.0,29.0,8383.0,Data,Master,0
54304,28.0,3.0,6428.0,AI,PhD,0
54305,49.0,25.0,6662.0,Software,Master,1
54306,49.0,26.0,12099.0,Web,Bachelor,1
54307,38.0,14.0,10065.0,Data,Bachelor,0
54308,39.0,12.0,11180.0,Data,Master,0
54309,45.0,21.0,6795.0,Data,Bachelor,0
54310,53.0,30.0,8305.0,Cloud,Bachelor,0
54311,40.0,14.0,4118.0,Data,Master,0
54312,32.0,,7209.0,Software,,0
54313,54.0,25.0,10807.0,Software,Master,0
54314,44.0,23.0,9206.0,Data,Master,0
54315,50.0,23.0,7298.0,Software,Master,0
54316,48.0,27.0,9684.0,Software,Bachelor,0
54317,55.0,27.0,2422.0,Web,Bachelor,0
54318,47.0,26.0,13311.0,Data,Master,0
54319,43.0,19.0,4835.0,Data,Bachelor,0
54320,42.0,18.0,10268.0,Web,Master,0
54321,43.0,22.0,3978.0,Software,Bachelor,0
54322,34.0,10.0,5585.0,Data,Bachelor,0
54323,22.0,0.0,5652.0,Web,Master,0
54324,44.0,14.0,11510.0,AI,Bachelor,0
54325,23.0,0.0,5527.0,Cloud,Bachelor,0
54326,58.0,30.0,7499.0,AI,Master,0
54327,34.0,5.0,7938.0,Data,Bachelor,0
54328,35.0,6.0,6155.0,Web,Master,1
54329,38.0,9.0,10497.0,Software,Master,1
54330,35.0,5.0,10730.0,Data,Master,0
54331,38.0,14.0,3245.0,Web,Bachelor,1
54332,27.0,0.0,8730.0,Web,Master,0
54333,49.0,28.0,5547.0,Software,Bachelor,1
54334,37.0,14.0,5293.0,Data,Master,0
54335,24.0,0.0,13956.0,AI,Bachelor,0
54336,50.0,20.0,11897.0,Software,Master,0
54337,36.0,7.0,5062.0,Web,Bachelor,0
54338,49.0,24.0,5800.0,AI,Bachelor,0
54339,59.0,28.0,6373.0,AI,Bachelor,0
54340,58.0,30.0,6280.0,AI,Bachelor,1
54341,40.0,18.0,6612.0,Web,Master,0
54342,51.0,20.0,5661.0,Cloud,Bachelor,0
54343,25.0,0.0,9097.0,AI,Master,0
54344,47.0,26.0,8056.0,AI,Master,0
54345,47.0,26.0,7841.0,AI,Bachelor,0
54346,43.0,13.0,5809.0,Cloud,Master,0
54347,28.0,0.0,10338.0,Software,Bachelor,0
54348,33.0,7.0,14918.0,Data,Bachelor,0
54349,22.0,0.0,8612.0,AI,Master,0
54350,27.0,0.0,5336.0,Data,Master,0
54351,26.0,2.0,11780.0,Software,Master,0
54352,30.0,5.0,6312.0,Data,Bachelor,0
54353,49.0,18.0,7409.0,AI,Master,1
54354,24.0,0.0,8339.0,AI,Master,0
54355,43.0,19.0,10091.0,Cloud,Bachelor,0
54356,29.0,6.0,11387.0,Software,Master,0
54357,58.0,,7249.0,Cloud,Master,0
54358,49.0,23.0,3446.0,Cloud,Bachelor,0
54359,54.0,28.0,4074.0,Web,Bachelor,0
54360,26.0,0.0,7377.0,Software,Bachelor,0
54361,22.0,0.0,3441.0,AI,Master,0
54362,58.0,30.0,9529.0,,Master,1
54363,47.0,17.0,3545.0,Cloud,Bachelor,0
54364,39.0,11.0,5870.0,Cloud,Master,0
54365,22.0,0.0,6988.0,Data,Master,0
54366,30.0,6.0,6124.0,Data,Bachelor,0
54367,47.0,20.0,12229.0,AI,Master,0
54368,47.0,26.0,6978.0,Web,Bachelor,0
54369,40.0,9.0,7741.0,Data,Bachelor,0
54370,56.0,30.0,10122.0,AI,Bachelor,1
54371,47.0,22.0,7201.0,AI,Bachelor,0
54372,22.0,0.0,6572.0,Data,Bachelor,0
54373,44.0,16.0,11241.0,Software,Master,0
54374,58.0,30.0,10700.0,Data,Bachelor,1
54375,40.0,15.0,12267.0,Software,Bachelor,0
54376,59.0,30.0,9614.0,Data,Master,0
54377,36.0,13.0,14124.0,Cloud,Master,0
54378,25.0,0.0,9829.0,Web,Bachelor,0
54379,44.0,13.0,6538.0,Data,Master,0
54380,51.0,26.0,6466.0,Data,Bachelor,0
54381,45.0,18.0,7129.0,Cloud,Bachelor,0
54382,31.0,5.0,8305.0,Web,Bachelor,0
54383,28.0,0.0,8744.0,Cloud,Master,0
54384,52.0,21.0,8883.0,Software,Master,1
54385,26.0,0.0,2000.0,Web,Master,0
54386,48.0,26.0,9273.0,AI,Master,0
54387,45.0,23.0,2312.0,AI,Bachelor,0
54388,34.0,11.0,5056.0,Web,Bachelor,0
54389,42.0,15.0,2761.0,AI,Bachelor,1
54390,53.0,22.0,10327.0,AI,Bachelor,1
54391,33.0,11.0,10979.0,Software,Bachelor,0
54392,57.0,30.0,2000.0,Data,PhD,0
54393,50.0,29.0,12287.0,Web,Bachelor,0
54394,53.0,30.0,7952.0,Data,Master,0
54395,28.0,0.0,4846.0,AI,Bachelor,0
54396,22.0,0.0,7707.0,Web,Master,0
54397,48.0,27.0,13360.0,Software,Bachelor,1
54398,29.0,0.0,8326.0,Data,Master,0
54399,51.0,21.0,7887.0,Cloud,Master,0
54400,47.0,17.0,8746.0,Data,Master,0
54401,59.0,30.0,15388.0,AI,Master,1
54402,46.0,19.0,7916.0,AI,Bachelor,0
54403,58.0,28.0,15504.0,Web,Bachelor,1
54404,51.0,20.0,5399.0,Software,Bachelor,0
54405,31.0,1.0,9384.0,Web,Master,0
54406,42.0,13.0,5809.0,Data,PhD,0
54407,22.0,0.0,7348.0,Software,Bachelor,0
54408,21.0,0.0,10495.0,AI,Bachelor,0
54409,32.0,6.0,9881.0,Data,Bachelor,0
54410,55.0,30.0,10502.0,Web,Bachelor,0
54411,33.0,5.0,10401.0,Data,Master,0
54412,39.0,14.0,4298.0,Web,Bachelor,0
54413,35.0,9.0,7499.0,Software,Bachelor,1
54414,39.0,18.0,8563.0,AI,Bachelor,0
54415,40.0,18.0,7530.0,AI,Master,1
54416,45.0,16.0,11185.0,AI,Bachelor,0
54417,26.0,5.0,12980.0,Cloud,Master,0
54418,31.0,8.0,16436.0,Software,Master,0
54419,21.0,0.0,12863.0,Cloud,Master,0
54420,23.0,0.0,6507.0,Software,Bachelor,0
54421,30.0,6.0,5642.0,Cloud,Bachelor,0
54422,42.0,12.0,6432.0,Cloud,Bachelor,0
54423,31.0,8.0,7649.0,Cloud,Bachelor,0
54424,24.0,0.0,8433.0,Web,PhD,0
54425,29.0,1.0,4172.0,Web,Bachelor,0
54426,26.0,4.0,7565.0,Web,PhD,1
54427,53.0,29.0,3850.0,AI,Bachelor,0
54428,33.0,3.0,4301.0,Cloud,Master,0
54429,21.0,0.0,4864.0,Cloud,Master,0
54430,48.0,23.0,10033.0,AI,Bachelor,1
54431,22.0,0.0,8221.0,Software,,0
54432,52.0,23.0,5028.0,Web,Master,0
54433,39.0,9.0,7750.0,Web,Bachelor,1
54434,60.0,30.0,5587.0,Cloud,Master,0
54435,54.0,24.0,11963.0,Web,Master,0
54436,57.0,30.0,5722.0,Data,Bachelor,0
54437,45.0,23.0,8075.0,AI,Master,1
54438,57.0,29.0,6935.0,AI,Bachelor,0
54439,49.0,27.0,9322.0,Web,Bachelor,0
54440,24.0,0.0,9809.0,Data,Bachelor,0
54441,31.0,0.0,6124.0,,Bachelor,0
54442,40.0,12.0,6018.0,Cloud,Master,0
54443,22.0,0.0,,AI,Bachelor,0
54444,49.0,24.0,10227.0,Data,Bachelor,0
54445,31.0,4.0,10265.0,Cloud,Bachelor,0
54446,42.0,12.0,6884.0,Web,PhD,1
54447,47.0,21.0,4023.0,Data,Bachelor,0
54448,60.0,30.0,6625.0,AI,Master,0
54449,32.0,5.0,5111.0,Cloud,Master,0
54450,34.0,12.0,3477.0,Software,Bachelor,0
54451,52.0,30.0,5103.0,AI,Master,0
54452,53.0,22.0,11708.0,AI,Master,0
54453,23.0,0.0,10820.0,Data,Master,0
54454,46.0,17.0,6024.0,Software,Bachelor,0
54455,49.0,18.0,8567.0,Data,Bachelor,0
54456,39.0,17.0,5473.0,AI,Bachelor,0
54457,30.0,0.0,5679.0,Web,Master,0
54458,45.0,19.0,10656.0,Software,Bachelor,0
54459,48.0,18.0,8913.0,Web,PhD,1
54460,57.0,30.0,4712.0,Software,Bachelor,1
54461,22.0,0.0,4724.0,Web,Bachelor,0
54462,39.0,17.0,8870.0,Data,Bachelor,0
54463,30.0,9.0,7675.0,Software,Bachelor,0
54464,21.0,0.0,12059.0,Cloud,Bachelor,0
54465,53.0,28.0,9475.0,AI,Master,1
54466,54.0,30.0,6202.0,AI,Master,0
54467,31.0,6.0,8181.0,Software,Bachelor,0
54468,39.0,11.0,6205.0,Software,PhD,0
54469,47.0,16.0,8559.0,Web,Master,0
54470,29.0,4.0,5897.0,Data,Bachelor,0
54471,39.0,14.0,4982.0,Data,Bachelor,1
54472,32.0,4.0,10141.0,Data,Master,0
54473,51.0,28.0,4428.0,AI,Master,1
54474,30.0,9.0,8651.0,AI,Bachelor,0
54475,21.0,0.0,5051.0,Software,Bachelor,0
54476,26.0,0.0,11653.0,Data,Bachelor,0
54477,60.0,30.0,11357.0,AI,Bachelor,0
54478,21.0,0.0,9495.0,Data,Master,0
54479,24.0,0.0,5357.0,AI,Bachelor,0
54480,27.0,0.0,4465.0,Software,Bachelor,0
54481,55.0,30.0,9063.0,Web,Bachelor,1
54482,54.0,25.0,3830.0,Web,Bachelor,0
54483,50.0,26.0,16338.0,Cloud,Bachelor,1
54484,54.0,26.0,8383.0,Software,Master,0
54485,27.0,3.0,7743.0,AI,Master,0
54486,23.0,1.0,7472.0,Web,Bachelor,0
54487,33.0,7.0,8099.0,AI,Master,0
54488,35.0,14.0,7953.0,AI,Bachelor,0
54489,22.0,1.0,9906.0,Web,Bachelor,0
54490,25.0,0.0,5991.0,Software,Master,0
54491,55.0,30.0,7374.0,Data,Bachelor,1
54492,38.0,15.0,9349.0,AI,Bachelor,1
54493,52.0,29.0,6804.0,Data,Master,0
54494,34.0,13.0,7200.0,AI,Bachelor,0
54495,24.0,0.0,8235.0,Cloud,Bachelor,0
54496,38.0,10.0,6300.0,Cloud,,0
54497,33.0,3.0,9240.0,Web,Master,0
54498,24.0,2.0,5932.0,AI,Bachelor,0
54499,52.0,21.0,9100.0,Data,Bachelor,0
54500,24.0,3.0,13338.0,Cloud,Bachelor,0
54501,22.0,0.0,8401.0,AI,Master,0
54502,44.0,13.0,7101.0,AI,Master,1
54503,27.0,0.0,8323.0,AI,Bachelor,1
54504,24.0,2.0,4131.0,AI,Bachelor,0
54505,23.0,0.0,8429.0,Data,Master,0
54506,49.0,28.0,8961.0,Software,Bachelor,0
54507,23.0,0.0,11655.0,Web,Master,0
54508,55.0,30.0,11057.0,Software,Bachelor,0
54509,23.0,1.0,10642.0,Data,Bachelor,0
54510,27.0,0.0,11844.0,Web,Master,0
54511,46.0,15.0,6670.0,Cloud,Master,1
54512,26.0,0.0,8314.0,Software,Bachelor,0
54513,52.0,,10477.0,AI,Bachelor,0
54514,47.0,19.0,9239.0,Data,Bachelor,0
54515,25.0,0.0,4332.0,Software,Master,0
54516,39.0,14.0,2000.0,Web,Bachelor,0
54517,39.0,8.0,8469.0,Software,Bachelor,0
54518,53.0,22.0,5592.0,Software,Bachelor,0
54519,39.0,18.0,7499.0,Data,Bachelor,0
54520,50.0,20.0,7709.0,Web,Master,0
54521,21.0,0.0,4935.0,Data,Master,0
54522,28.0,1.0,10535.0,AI,Bachelor,1
54523,50.0,28.0,6547.0,Software,Bachelor,1
54524,51.0,21.0,11665.0,Software,Master,0
54525,43.0,20.0,8759.0,AI,Bachelor,0
54526,51.0,29.0,11145.0,Software,Bachelor,1
54527,24.0,1.0,6103.0,Data,Master,0
54528,59.0,30.0,7411.0,AI,Master,0
54529,45.0,20.0,11698.0,Software,Bachelor,1
54530,50.0,21.0,3755.0,AI,Bachelor,0
54531,57.0,30.0,5847.0,Software,Bachelor,1
54532,21.0,0.0,5862.0,Web,Bachelor,0
54533,58.0,30.0,10131.0,Web,Bachelor,0
54534,37.0,7.0,8590.0,Web,Bachelor,0
54535,26.0,0.0,7032.0,Web,Bachelor,0
54536,51.0,29.0,9659.0,Software,PhD,1
54537,43.0,15.0,11013.0,Data,Bachelor,0
54538,42.0,21.0,5673.0,Data,Bachelor,0
54539,30.0,2.0,9690.0,Software,Bachelor,0
54540,38.0,12.0,6250.0,Data,Bachelor,0
54541,47.0,21.0,7493.0,Software,Master,1
54542,37.0,8.0,10250.0,Web,Master,0
54543,50.0,21.0,7682.0,AI,Master,0
54544,54.0,27.0,9066.0,,Master,0
54545,,6.0,9108.0,Software,,0
54546,40.0,10.0,8664.0,Data,Master,0
54547,51.0,21.0,3397.0,Cloud,Bachelor,1
54548,38.0,10.0,8982.0,Data,Bachelor,0
54549,33.0,7.0,9113.0,Data,Bachelor,0
54550,21.0,0.0,10745.0,Web,Bachelor,0
54551,43.0,15.0,5872.0,Cloud,Bachelor,0
54552,27.0,0.0,6923.0,Cloud,Master,0
54553,43.0,20.0,7990.0,Software,PhD,0
54554,28.0,1.0,8505.0,AI,PhD,0
54555,36.0,6.0,6742.0,Data,PhD,0
54556,42.0,16.0,10135.0,Software,Bachelor,0
54557,53.0,23.0,8362.0,Software,Master,1
54558,34.0,11.0,5827.0,Software,Master,0
54559,44.0,23.0,3344.0,Cloud,Master,0
54560,46.0,17.0,5974.0,AI,Bachelor,0
54561,37.0,11.0,6159.0,AI,Bachelor,0
54562,40.0,16.0,8976.0,Web,Master,0
54563,49.0,22.0,14098.0,Data,Bachelor,1
54564,42.0,12.0,6828.0,Web,Bachelor,0
54565,27.0,0.0,7565.0,AI,Master,0
54566,60.0,29.0,3401.0,AI,Bachelor,0
54567,50.0,25.0,3657.0,AI,Bachelor,1
54568,45.0,18.0,5170.0,Cloud,Master,0
54569,48.0,27.0,6824.0,Cloud,Master,0
54570,37.0,10.0,11415.0,Data,PhD,0
54571,24.0,0.0,6832.0,Software,Bachelor,0
54572,30.0,1.0,8525.0,Data,Master,0
54573,26.0,0.0,8927.0,Software,,1
54574,21.0,0.0,2000.0,Cloud,Master,0
54575,47.0,26.0,7113.0,Cloud,Bachelor,0
54576,32.0,7.0,6453.0,Data,Bachelor,0
54577,39.0,15.0,8052.0,Web,Bachelor,0
54578,44.0,20.0,8734.0,Data,Master,0
54579,33.0,8.0,13192.0,Data,PhD,0
54580,59.0,30.0,10009.0,AI,Bachelor,0
54581,40.0,19.0,11774.0,Cloud,Bachelor,1
54582,33.0,5.0,6772.0,AI,PhD,0
54583,44.0,13.0,11636.0,Data,Bachelor,0
54584,54.0,24.0,3199.0,Software,Bachelor,0
54585,,9.0,8076.0,Data,Bachelor,0
54586,50.0,22.0,7089.0,Data,Bachelor,0
54587,57.0,26.0,10112.0,Cloud,PhD,1
54588,38.0,17.0,3190.0,AI,PhD,1
54589,22.0,0.0,7282.0,Software,Bachelor,0
54590,,15.0,11711.0,Software,Bachelor,0
54591,50.0,28.0,7988.0,,Bachelor,0
54592,34.0,6.0,5688.0,AI,Master,0
54593,22.0,0.0,4930.0,AI,Master,0
54594,38.0,16.0,7796.0,Web,Master,0
54595,49.0,25.0,5350.0,Web,Bachelor,0
54596,32.0,6.0,4670.0,AI,Bachelor,0
54597,26.0,0.0,6943.0,AI,Master,0
54598,,6.0,9547.0,Cloud,Bachelor,0
54599,28.0,3.0,5691.0,Cloud,Bachelor,0
54600,39.0,14.0,11258.0,Software,Bachelor,0
54601,36.0,5.0,7330.0,Cloud,Bachelor,1
54602,33.0,11.0,7592.0,AI,Bachelor,0
54603,24.0,0.0,8777.0,AI,Bachelor,0
54604,58.0,30.0,4877.0,Data,Master,0
54605,34.0,7.0,4707.0,Software,Bachelor,0
54606,25.0,0.0,8700.0,Data,Master,0
54607,25.0,4.0,5647.0,Data,Master,0
54608,54.0,23.0,3535.0,Web,Bachelor,1
54609,31.0,1.0,5037.0,Software,PhD,0
54610,22.0,0.0,8235.0,Web,Master,0
54611,30.0,6.0,4109.0,Cloud,Master,0
54612,31.0,10.0,7131.0,Data,PhD,0
54613,54.0,23.0,,Software,Bachelor,1
54614,34.0,3.0,5794.0,,Master,0
54615,59.0,30.0,9355.0,Software,Master,1
54616,40.0,9.0,6026.0,Software,Master,0
54617,60.0,30.0,4615.0,Web,Bachelor,0
54618,56.0,30.0,7430.0,Software,Master,0
54619,24.0,1.0,8011.0,AI,Bachelor,0
54620,24.0,0.0,4378.0,Data,PhD,0
54621,22.0,0.0,9555.0,Software,Bachelor,0
54622,43.0,12.0,2458.0,AI,Master,1
54623,25.0,0.0,13399.0,Data,Master,0
54624,29.0,0.0,11194.0,Software,Bachelor,0
54625,48.0,20.0,11815.0,Web,Bachelor,1
54626,24.0,0.0,9390.0,AI,PhD,0
54627,35.0,8.0,,Software,Master,0
54628,53.0,24.0,6266.0,Data,Master,0
54629,23.0,0.0,10779.0,Software,Master,0
54630,42.0,11.0,9815.0,Cloud,Master,0
54631,50.0,26.0,6421.0,Data,Master,1
54632,23.0,0.0,2000.0,Web,Bachelor,0
54633,50.0,21.0,4567.0,Software,Master,0
54634,37.0,8.0,15044.0,Software,Bachelor,0
54635,41.0,16.0,8756.0,Software,Master,1
54636,24.0,0.0,7301.0,Web,Bachelor,0
54637,21.0,0.0,11964.0,Software,PhD,1
54638,26.0,5.0,6402.0,Software,Bachelor,0
54639,46.0,19.0,4557.0,Data,Bachelor,0
54640,35.0,7.0,9105.0,Cloud,Master,0
54641,51.0,28.0,8739.0,Data,Bachelor,0
54642,31.0,2.0,12455.0,Software,Bachelor,0
54643,27.0,0.0,7737.0,AI,Master,0
54644,36.0,10.0,4667.0,Software,Master,0
54645,51.0,26.0,2000.0,Software,PhD,0
54646,36.0,9.0,6176.0,Cloud,Bachelor,0
54647,59.0,30.0,6473.0,Data,Bachelor,0
54648,51.0,20.0,6635.0,Data,Master,0
54649,50.0,26.0,9434.0,Web,Bachelor,1
54650,45.0,15.0,5643.0,Software,Bachelor,0
54651,38.0,16.0,10016.0,Cloud,Bachelor,0
54652,54.0,24.0,4821.0,Data,Bachelor,0
54653,60.0,30.0,5262.0,Software,Bachelor,0
54654,57.0,30.0,4746.0,Web,Bachelor,0
54655,37.0,10.0,8310.0,Software,Master,0
54656,57.0,28.0,6573.0,Web,Master,1
54657,50.0,24.0,10453.0,Data,Bachelor,0
54658,60.0,30.0,6852.0,AI,Master,0
54659,46.0,17.0,12924.0,Software,Master,0
54660,40.0,15.0,,,Bachelor,0
54661,26.0,0.0,12085.0,Data,Bachelor,1
54662,38.0,15.0,7036.0,Web,Bachelor,0
54663,33.0,4.0,10678.0,AI,Bachelor,0
54664,29.0,0.0,6836.0,Cloud,Bachelor,0
54665,58.0,30.0,7039.0,Data,PhD,1
54666,33.0,3.0,11683.0,Web,Master,0
54667,34.0,4.0,4410.0,AI,Bachelor,0
54668,45.0,20.0,10951.0,AI,Master,1
54669,47.0,19.0,7900.0,Data,Master,0
54670,54.0,30.0,5903.0,AI,Bachelor,0
54671,37.0,8.0,10563.0,Data,Master,0
54672,31.0,0.0,7179.0,Software,Bachelor,0
54673,41.0,12.0,7214.0,,Bachelor,0
54674,34.0,11.0,8243.0,Cloud,Bachelor,0
54675,34.0,5.0,9702.0,Data,Bachelor,0
54676,51.0,23.0,7659.0,AI,PhD,0
54677,26.0,2.0,8445.0,Cloud,Master,0
54678,41.0,13.0,7733.0,Web,Master,0
54679,29.0,2.0,10350.0,AI,Master,1
54680,45.0,23.0,9423.0,Software,Bachelor,0
54681,48.0,18.0,3144.0,AI,Bachelor,0
54682,26.0,0.0,8571.0,Software,Bachelor,0
54683,28.0,0.0,5583.0,Data,Master,0
54684,31.0,5.0,7919.0,Web,Bachelor,0
54685,38.0,13.0,7728.0,Software,Bachelor,0
54686,33.0,6.0,9426.0,Software,Bachelor,0
54687,49.0,19.0,6957.0,Web,Master,1
54688,,1.0,10261.0,AI,Master,1
54689,32.0,5.0,11647.0,Data,Master,1
54690,34.0,7.0,9328.0,Cloud,Bachelor,1
54691,29.0,,9520.0,Data,Master,0
54692,,9.0,5853.0,Software,Master,0
54693,52.0,27.0,7421.0,Web,Bachelor,0
54694,26.0,0.0,5599.0,Software,Master,0
54695,39.0,17.0,8529.0,AI,Master,0
54696,33.0,11.0,9102.0,Software,Bachelor,0
54697,28.0,4.0,9000.0,Cloud,Bachelor,0
54698,43.0,18.0,11416.0,Data,Bachelor,0
54699,51.0,23.0,13736.0,Software,PhD,1
54700,39.0,10.0,11434.0,Software,Bachelor,0
54701,48.0,18.0,13013.0,AI,Master,1
54702,27.0,4.0,6389.0,Web,Master,0
54703,36.0,11.0,9027.0,Data,Bachelor,0
54704,51.0,20.0,8385.0,Web,Master,0
54705,59.0,29.0,4270.0,Software,Master,0
54706,46.0,21.0,4189.0,Cloud,,0
54707,25.0,0.0,10041.0,AI,Master,1
54708,43.0,12.0,11913.0,Web,Master,0
54709,49.0,27.0,6902.0,Software,Bachelor,0
54710,32.0,7.0,13202.0,AI,Bachelor,0
54711,42.0,18.0,5800.0,Cloud,Master,0
54712,51.0,27.0,2906.0,Data,Bachelor,0
54713,39.0,15.0,11573.0,Data,Bachelor,1
54714,49.0,27.0,4941.0,AI,Master,0
54715,59.0,30.0,10319.0,AI,Master,0
54716,27.0,6.0,6845.0,Data,Master,0
54717,24.0,0.0,6771.0,AI,Master,0
54718,21.0,0.0,7668.0,Cloud,Bachelor,0
54719,54.0,30.0,6645.0,Software,Bachelor,0
54720,26.0,0.0,8017.0,Data,Bachelor,0
54721,44.0,17.0,6901.0,AI,Master,0
54722,42.0,20.0,5961.0,,Master,1
54723,40.0,12.0,2000.0,Cloud,Master,0
54724,31.0,9.0,2033.0,Data,Master,0
54725,36.0,15.0,6415.0,Data,Bachelor,0
54726,28.0,4.0,14308.0,Data,Bachelor,0
54727,21.0,0.0,7339.0,Software,Master,0
54728,52.0,26.0,12066.0,AI,Bachelor,0
54729,40.0,9.0,8290.0,Cloud,Bachelor,0
54730,58.0,30.0,6449.0,Data,Master,0
54731,56.0,27.0,4362.0,AI,Master,1
54732,42.0,17.0,7447.0,AI,Bachelor,0
54733,44.0,19.0,6895.0,Software,Bachelor,0
54734,23.0,0.0,2000.0,Data,Bachelor,0
54735,38.0,11.0,9644.0,Cloud,Bachelor,0
54736,28.0,1.0,13541.0,AI,Master,0
54737,43.0,19.0,10120.0,Web,PhD,0
54738,21.0,0.0,5703.0,AI,Bachelor,0
54739,35.0,9.0,3296.0,Web,Bachelor,0
54740,28.0,7.0,13911.0,Web,Master,0
54741,39.0,16.0,5627.0,AI,Bachelor,0
54742,38.0,15.0,6521.0,AI,Master,1
54743,28.0,0.0,6844.0,Cloud,Bachelor,0
54744,35.0,14.0,6673.0,Cloud,Bachelor,0
54745,31.0,6.0,8136.0,Software,Bachelor,0
54746,27.0,1.0,5767.0,Web,Bachelor,0
54747,35.0,5.0,12244.0,Data,Master,0
54748,26.0,0.0,5102.0,AI,Bachelor,0
54749,39.0,9.0,5975.0,Cloud,Master,0
54750,42.0,13.0,10775.0,Software,Bachelor,1
54751,56.0,30.0,9004.0,AI,PhD,1
54752,43.0,20.0,8240.0,Software,PhD,1
54753,35.0,5.0,6346.0,Web,Bachelor,0
54754,42.0,19.0,3230.0,Web,Bachelor,0
54755,27.0,0.0,4780.0,Web,PhD,0
54756,35.0,8.0,10925.0,Web,Bachelor,0
54757,43.0,16.0,6139.0,Software,Bachelor,0
54758,50.0,21.0,8197.0,Data,Bachelor,0
54759,53.0,24.0,7914.0,AI,Bachelor,0
54760,40.0,19.0,6958.0,AI,PhD,0
54761,45.0,24.0,2000.0,AI,Master,0
54762,25.0,0.0,8006.0,AI,Master,0
54763,38.0,16.0,10974.0,Data,Bachelor,0
54764,23.0,0.0,9225.0,Data,Bachelor,0
54765,28.0,4.0,6656.0,Web,Bachelor,0
54766,52.0,27.0,2942.0,AI,Master,0
54767,32.0,2.0,7635.0,Software,Bachelor,0
54768,57.0,30.0,7030.0,Cloud,Bachelor,1
54769,25.0,1.0,11943.0,Software,Bachelor,0
54770,35.0,10.0,14110.0,Software,Master,1
54771,24.0,0.0,10926.0,AI,Bachelor,0
54772,30.0,7.0,10179.0,,Bachelor,0
54773,50.0,24.0,11683.0,Cloud,Bachelor,0
54774,52.0,24.0,12529.0,Data,Bachelor,0
54775,39.0,12.0,15517.0,Web,Master,1
54776,22.0,0.0,4388.0,Web,Bachelor,0
54777,50.0,21.0,11060.0,AI,Bachelor,0
54778,57.0,30.0,11058.0,Web,Master,1
54779,44.0,23.0,6295.0,Data,Bachelor,0
54780,,30.0,3130.0,Data,Master,0
54781,55.0,28.0,14311.0,Cloud,Master,1
54782,41.0,18.0,8472.0,AI,Bachelor,0
54783,32.0,10.0,7255.0,Web,Bachelor,0
54784,55.0,27.0,8529.0,Software,Bachelor,0
54785,30.0,5.0,4785.0,AI,Bachelor,1
54786,60.0,30.0,3151.0,AI,Master,1
54787,33.0,7.0,8172.0,Software,Master,0
54788,44.0,23.0,14822.0,Data,Bachelor,0
54789,44.0,23.0,3733.0,Cloud,Master,0
54790,26.0,0.0,4876.0,Web,Bachelor,0
54791,25.0,1.0,6213.0,,Master,0
54792,58.0,30.0,6537.0,AI,Master,0
54793,23.0,0.0,8145.0,Web,Master,0
54794,59.0,30.0,2000.0,Data,Bachelor,0
54795,50.0,21.0,5906.0,Web,Master,0
54796,58.0,30.0,5907.0,Data,Master,0
54797,55.0,30.0,10624.0,Data,Bachelor,1
54798,25.0,2.0,7517.0,Software,PhD,0
54799,21.0,0.0,5823.0,Web,Bachelor,0
54800,31.0,9.0,2491.0,Web,Bachelor,0
54801,33.0,9.0,6783.0,Data,Master,0
54802,23.0,0.0,3337.0,Cloud,Master,0
54803,44.0,15.0,6781.0,Data,Master,0
54804,26.0,0.0,4731.0,Cloud,Master,0
54805,58.0,30.0,,Web,Master,1
54806,49.0,22.0,4714.0,Data,Master,1
54807,36.0,14.0,7820.0,Web,Bachelor,0
54808,56.0,26.0,4425.0,Cloud,Master,0
54809,60.0,30.0,6357.0,Web,Master,0
54810,27.0,6.0,7573.0,Cloud,Master,0
54811,53.0,26.0,8395.0,Data,Bachelor,0
54812,40.0,19.0,14246.0,AI,Bachelor,0
54813,28.0,6.0,11041.0,Web,Master,1
54814,37.0,6.0,4241.0,Web,Master,0
54815,51.0,26.0,7265.0,Data,Bachelor,0
54816,43.0,13.0,5975.0,Cloud,Master,0
54817,57.0,30.0,7807.0,Software,Master,1
54818,50.0,29.0,8003.0,Web,Bachelor,0
54819,35.0,11.0,7825.0,Web,Master,0
54820,58.0,28.0,6172.0,Data,PhD,0
